"A.A.S. 100 mg COMPRIMIDOS , 30 comprimidos","42991","ACETILSALICILICO ACIDO","Alberto no pautes esta presentación"
"A.A.S. 100 mg COMPRIMIDOS , 500 comprimidos","42991","ACETILSALICILICO ACIDO",""
"A.A.S. 500 mg COMPRIMIDOS , 20 comprimidos","42956","ACETILSALICILICO ACIDO",""
"A.A.S. 500 mg COMPRIMIDOS , 500 comprimidos","42956","ACETILSALICILICO ACIDO",""
"ABACAT GRANULADO PARA SOLUCIÓN ORAL. 10 sobres","76206","PARACETAMOL, FENILEFRINA BITARTRATO, CLORFENAMINA MALEATO",""
"ABACAVIR ACCORD 300 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos","85319","ABACAVIR",""
"ABACAVIR TARBIS 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 60 comprimidos (Blister Al/Al)","84740","ABACAVIR",""
"ABACAVIR TARBIS 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 60 comprimidos (Blister PVC/Al)","84740","ABACAVIR",""
"ABACAVIR ZENTIVA 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos (Al/Al)","86115","ABACAVIR",""
"ABACAVIR ZENTIVA 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos (HDPE)","86115","ABACAVIR",""
"ABACAVIR ZENTIVA 300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 60 comprimidos (PVC/Al)","86115","ABACAVIR",""
"ABACAVIR/LAMIVUDINA  DR. REDDYS 600 MG/300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 30 comprimidos","81012","ABACAVIR, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA ACCORD 600 MG/300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos","82576","ABACAVIR CLORHIDRATO, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA ARISTO 600 MG/300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 30 comprimidos","82632","ABACAVIR CLORHIDRATO, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA AUROVITAS 600 MG/300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos","81926","ABACAVIR SULFATO, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA EDIGEN 600 MG/ 300 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG 30 comprimidos (Blister PVC/Aclar)","81196","ABACAVIR CLORHIDRATO, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA EDIGEN 600 MG/ 300 MG COMPRIMIDOS RECUBIERTOS CON PELÍCULA EFG 30 comprimidos (Blister PVC/PVDC)","81196","ABACAVIR CLORHIDRATO, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA GLENMARK 600 MG/300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos (Blister PVC/Aclar/Al)","82591","ABACAVIR CLORHIDRATO, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA GLENMARK 600 MG/300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos (Blister PVD/PVDC/Al)","82591","ABACAVIR CLORHIDRATO, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA KERN PHARMA 600 MG/300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos (Blister PVC/Aclar/Al)","84182","ABACAVIR, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA KERN PHARMA 600 MG/300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos (Blister PVC/PVDC/Al)","84182","ABACAVIR, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA MACLEODS 600 MG/300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos (Blister Al/Al)","85810","ABACAVIR SULFATO, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA MACLEODS 600 MG/300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos (Frasco HDPE)","85810","ABACAVIR SULFATO, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA MYLAN PHARMA 600 MG/300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG 30 comprimidos","83074","ABACAVIR SULFATO, LAMIVUDINA",""
"ABACAVIR/LAMIVUDINA MYLAN 600 MG/300 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos","81173","ABACAVIR CLORHIDRATO, LAMIVUDINA",""
